date,text,reply,media_urls
2026-02-21 10:09:00,"非モテの考え方

・女は顔しか見ない
・イケメンじゃないと無理
・金がないとモテない
・出会いがない
・女は敵

上位20%の男の考え方

・顔＋体格＋表情
・イケメンになればいい
・金モテはゴミ
・出会いは作る
・女は格上に媚びる

俺も昔は上だった。考え方が変われば行動が変わる。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-21 10:35:57,"増量期に食べてたジャンクフード

・ごつ盛り(800kcal)
・ペヤング超大盛り（1000kcal）
・セブンの豚ラーメン（1000kcal）

特に高ボリュームなトレーニングがある日によく食べていた。

「ハイな食事！ジャンクフード禁止！！」じゃねぇよ。

ヒョロガリは黙って食え。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-21 12:18:00,"チー牛の1日

6:00 ギリギリに起きる
7:00 満員電車でスマホ
12:00 一言も喋らず昼飯
19:00 帰宅してYouTube
24:00 スマホ見ながら寝落ち

上位20%の男の1日

5:30 余裕を持って起床
6:00 朝散歩
12:00 タンパク質重視の昼飯
18:00 ジム
22:00 読書して就寝

上は童貞時代の私です。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-21 21:23:00,"モーニングルーティンで消耗するな。

起床→歯磨き→水分補給→作業

これを5分でやれ。

朝散歩は日が出てからでいい。

そして前日の夜に朝のタスクを決めておくといい。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-21 21:42:00,"朝の時間にいかに動けるかが重要。

【午前】脳に負荷がかかるタスク
【午後】軽いタスク、単純作業、運動

これを覚えておくだけでも生産性は爆上がりする。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-22 02:43:00,"スポーツ観戦が趣味の奴らのアホなところは
「スポーツ観戦＝陽キャ。バチャ豚＝チー牛。俺はお前らと違う。」
と思ってるところだよなw

特に海外サッカーオタク。

どちらも「家族や仲間でもない他人に時間とお金を投じる行為」なんだけどね。

私からしたら目くそ鼻くそである。…",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-22 05:02:58,"鬱っぽいときの瞑想は逆効果。
内省すれば、さらに鬱が増幅されてしまう。

やるべきことは「内省」ではなく「体を動かすこと」。
散歩、軽い筋トレ、シャワー、掃除など五感を使う活動で“今”に戻す。

心の問題は、まず体から整える方が早い。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-22 06:57:15,"現実逃避でスマホを触れば、
さらに逃避したくなるほど現実が悪化して
それがスマホへの依存を強化する。

最悪のループ。

だから今この瞬間目覚めれば、傷口は浅くて済む。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-22 08:01:00,"スピってるけど効果のある習慣

・4秒吸う7秒止める8秒吐く
・大地を裸足で歩く
・レッドライトセラピー
・ポジティブ日記
・ポジティブな言い聞かせ
・ハッタリ（言霊）
・デジタルデトックス

特にハッタリとデジタルデトックスを強く推奨します。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-22 08:26:00,"ポルノがあなたから奪うもの

・集中力
・セ〇クスへの関心
・勃起力

童貞卒業の時に「セ〇クスってこんなもんか」
となるのはポルノ中毒者あるある。

私はそうだった。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-22 08:44:00,"努力のミニマリストなる方法

・静寂
→オフライン状態、通知オフ。

・一点集中
→タスクを絞る、分割する。

・フロー状態
→朝のディープワーク。8時間睡眠。カフェイン。

これが達成できれば、健康、人間関係、趣味を充実させながら努力も可。

1時間で普通の人の3時間分の作業ができる。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-22 08:59:00,"原始時代の生活を行えば、心は安らぐ。

・肉食
・朝散歩
・森林浴
・雨の音
・肉体労働
・火を眺める
・10,000歩以上
・日の出で起床
・家族との会話

生活習慣に起因する鬱は軽減します。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-22 09:26:00,"神からのギフト一覧

・日本育ち
・IQ120以上
・母親が陽キャ
・父親がアルファ
・高IQな発達障害
・170cm以上
・奨学金なしで大学
・女性経験2人以上
・男

3つ以上当てはまったら、あなたは恵まれています。
言い訳を並べる理由はありません。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-22 09:30:00,"サプリを買う前にやるべきこと

・8時間睡眠
・水2L以上
・PFC計算
・カロリー計算
・トレーニングノート
・筋トレ強度の見直し
・肉を食いまくる
・食物繊維を摂る
・ビタミン群を摂る

これを全てやっても不足するのはクレアチンと亜鉛くらい。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-22 10:28:00,"「無音に耐えられない人」はドーパミン中毒。

1週間BGM無しで生活してみてほしい。

・創造性
・自分への理解度
・作業効率

すべてガラっと変わる。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-22 11:45:00,"「夜に下した決断」を信用すべきでない。

眠い時は半分酔っ払いのような状態。

目標が高すぎたり、的外れな場合がある。

決断する時に余計な感情がない状態を作ることは大事。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-22 21:54:00,"朝の1時間は夜の3時間に匹敵する

朝やるべきこと
・最も重要な作業
・日光を浴びる
・副業
・読書
・勉強

朝やるべきじゃないこと
・SNS
・メールチェック
・ニュース
・ショート動画
・ポルノ

俺は朝の使い方を変えて生産性が3倍になった。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-23 03:28:16,"3日坊主も素晴らしい。

あなたは今、登る山を見定めている最中。
飽き性なのは、あなたがまだ才能を発揮できる分野を見つけられていないから。

ポジティブにとらえていい。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-23 08:06:00,"筋トレで自分よりもデカい人を見て

「ステだろ」
「使えない筋肉」
「人には人の筋肥大」
「デカい方が偉いんですか？」
と思うのはやめよう。

それは小さい自分を守るための防衛本能。

普通に
「負けました。」
「悔しいです。」
「自分も頑張ります。」
でいい。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-23 08:35:00,"ぶっちゃけ、チー牛を抜け出すのは難しくない。

睡眠、筋トレ、食事、人に話しかける。

これを1年やるだけ。

なのに9割ができない。

だからやった奴が勝つ。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-23 08:39:00,"昔の俺は「時間がない」が口癖だった。

でもスクリーンタイム見たら1日6時間。

時間がないんじゃない。スマホに奪われてただけ。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-23 08:40:00,"スマホ中毒者の世界

・寝付けない
・本が読めない
・努力できない
・通知で脳内麻薬
・「時間がない」が口癖
・無音に耐えられない
・1日スマホで終わる

脱スマホ中毒をした後の世界

・早起き＆8時間睡眠
・月3冊読書
・努力＝快楽
・通知オフ
・時間が余る
・静寂がデフォルト
・1週間が濃い",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-23 09:36:00,"25歳過ぎて童貞の奴、マジで危機感持った方がいい。

「そのうち自然に」なんてことは起きない。

女は待ってても来ない。

まず自分を変えろ。話はそれからだ。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-23 09:53:00,"チー牛特有のボソボソ声は

・声が通らない
→普段喋らないため声帯が衰えている

・声が小さい
→口呼吸、呼吸が浅い

・滑舌
→舌の筋肉、歯並びの問題

・心理的ハードル
→「自分が話していいのか」となってしまう自尊心の低さ

から来る。

時間はかかるけど一つずつ潰していくしかない。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-23 10:37:00,"週5でジム行ってるのに体が変わらない奴、だいたい食事量が少ない。

筋肉はジムの外で作るもの。

どれだけ追い込んでも、食わなきゃ筋肉はつかない。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-23 11:38:00,"女に「清潔感がない」と思われる男の特徴は
全部努力で治せるものばかり。

・髪
・爪
・鼻毛
・眉毛
・体脂肪
・服のシワ

顔の造形じゃない。怠慢の問題。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-23 21:22:00,"コーヒーは神が人類に与えたドーピング。

・集中力UP
・筋力出力UP
・脂肪燃焼促進
・肝臓がんリスク↓

副作用なしでこれだけのメリットがある。

ブラックを1日2〜3杯。
砂糖まみれはNG。

プレを買う前にまずはコーヒーを飲もう。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-24 02:44:00,"コーヒーで気持ち悪くなる人へ。

・空腹で飲まない
・水も一緒に飲む
・一気飲みしない（10分かける）
・1回量を減らす（100mg以下）
・起床直後は避ける（60〜90分後）
・ブラックがキツいなら少量ミルク
・鉄不足を疑う

これを試してみて。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-24 06:35:33,"昔「ASDの髪質」が万バズしてたけど、

・ヘアオイル不使用
・ボディソープで洗う
・自然乾燥
・ヘアアイロンなし
・坊主を3ヶ月放置

したら日本人の50%があんな感じなるよ。

ASD特有ではない。

つまり「先天性」×「見た目への無頓着さ」が原因。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-24 07:45:25,"ジャーナルはいいことだが、そもそも整理するほどのタスクを背負わないことも重要。

長期目標を定めて、逆算すればタスクは最小限に絞ることができる。

「やりたいことが多い病」の人に足りてないのは逆算。",https://note.com/puregrinding1/n/n4eabc4c9b556,
